ID,SystemCodeNumber,DateTime,Occupancy,Capacity,OccupancyRate,PreviousPrice,NewPrice,PriceChange,VehicleType,TrafficCondition,QueueLength
13899,Others-CCCPS202,18-11-2016 10:27:00,1044,2937,0.355464759959142,20.0,20.0,0.0,cycle,average,4
13900,Others-CCCPS202,18-11-2016 11:01:00,1102,2937,0.3752128021790943,20.0,20.0,0.0,car,average,6
13901,Others-CCCPS202,18-11-2016 11:34:00,1145,2937,0.38985359210078313,20.0,20.0,0.0,car,average,6
13902,Others-CCCPS202,18-11-2016 12:01:00,1176,2937,0.4004085801838611,20.0,20.0,0.0,car,high,9
13903,Others-CCCPS202,18-11-2016 12:27:00,1225,2937,0.4170922710248553,20.0,20.0,0.0,car,high,9
13904,Others-CCCPS202,18-11-2016 13:01:00,1213,2937,0.41300646918624445,20.0,20.0,0.0,bike,average,6
13905,Others-CCCPS202,18-11-2016 13:34:00,1210,2937,0.41198501872659177,20.0,20.0,0.0,car,high,8
13906,Others-CCCPS202,18-11-2016 14:01:00,1198,2937,0.4078992168879809,20.0,20.0,0.0,car,average,5
13907,Others-CCCPS202,18-11-2016 14:28:00,1185,2937,0.4034729315628192,20.0,20.0,0.0,cycle,average,5
13908,Others-CCCPS202,18-11-2016 15:01:00,1156,2937,0.393598910452843,20.0,20.0,0.0,bike,low,3
13909,Others-CCCPS202,18-11-2016 15:28:00,1110,2937,0.37793667007150156,20.0,20.0,0.0,bike,average,4
13910,Others-CCCPS202,18-11-2016 16:01:00,1045,2937,0.35580524344569286,20.0,20.0,0.0,car,low,2
13911,Others-CCCPS202,18-11-2016 16:28:00,997,2937,0.3394620360912496,20.0,20.0,0.0,bike,low,3
14396,Others-CCCPS202,18-12-2016 08:03:00,452,2937,0.15389853592100783,20.0,20.0,0.0,car,low,3
14397,Others-CCCPS202,18-12-2016 08:30:00,409,2937,0.13925774599931903,20.0,20.0,0.0,car,average,3
14398,Others-CCCPS202,18-12-2016 08:56:00,420,2937,0.14300306435137897,20.0,20.0,0.0,car,low,3
14399,Others-CCCPS202,18-12-2016 09:30:00,449,2937,0.15287708546135512,20.0,20.0,0.0,car,low,4
14400,Others-CCCPS202,18-12-2016 09:56:00,493,2937,0.16785835886959483,20.0,20.0,0.0,car,low,3
14401,Others-CCCPS202,18-12-2016 10:30:00,574,2937,0.1954375212802179,20.0,20.0,0.0,cycle,average,6
14402,Others-CCCPS202,18-12-2016 11:03:00,701,2937,0.2386789240721825,20.0,20.0,0.0,car,average,8
14403,Others-CCCPS202,18-12-2016 11:30:00,726,2937,0.24719101123595505,20.0,20.0,0.0,car,average,8
14404,Others-CCCPS202,18-12-2016 12:03:00,746,2937,0.2540006809669731,20.0,20.0,0.0,car,high,12
14405,Others-CCCPS202,18-12-2016 12:30:00,769,2937,0.2618318011576439,20.0,20.0,0.0,car,high,13
14406,Others-CCCPS202,18-12-2016 12:56:00,796,2937,0.2710248552945182,20.0,20.0,0.0,car,average,9
14407,Others-CCCPS202,18-12-2016 13:30:00,838,2937,0.2853251617296561,20.0,20.0,0.0,car,high,11
14408,Others-CCCPS202,18-12-2016 14:03:00,889,2937,0.3026898195437521,20.0,20.0,0.0,bike,high,9
14409,Others-CCCPS202,18-12-2016 14:30:00,913,2937,0.31086142322097376,20.0,20.0,0.0,car,average,7
14410,Others-CCCPS202,18-12-2016 14:56:00,919,2937,0.3129043241402792,20.0,20.0,0.0,car,average,7
14411,Others-CCCPS202,18-12-2016 15:30:00,935,2937,0.31835205992509363,20.0,20.0,0.0,car,low,4
14412,Others-CCCPS202,18-12-2016 16:03:00,944,2937,0.32141641130405174,20.0,20.0,0.0,truck,low,3
14413,Others-CCCPS202,18-12-2016 16:30:00,919,2937,0.3129043241402792,20.0,20.0,0.0,car,low,3
13390,Others-CCCPS202,19-10-2016 08:05:00,650,2937,0.22131426625808648,20.0,20.0,0.0,car,low,2
13391,Others-CCCPS202,19-10-2016 08:25:00,745,2937,0.2536601974804222,20.0,20.0,0.0,car,low,2
13392,Others-CCCPS202,19-10-2016 08:58:00,940,2937,0.32005447735784814,20.0,20.0,0.0,car,low,2
13393,Others-CCCPS202,19-10-2016 09:32:00,1090,2937,0.37112700034048346,20.0,20.0,0.0,car,low,2
13394,Others-CCCPS202,19-10-2016 09:58:00,1219,2937,0.4150493701055499,20.0,20.0,0.0,car,low,3
13395,Others-CCCPS202,19-10-2016 10:25:00,1285,2937,0.4375212802179094,20.0,20.0,0.0,bike,low,4
13396,Others-CCCPS202,19-10-2016 10:59:00,1357,2937,0.4620360912495744,20.0,20.0,0.0,car,average,5
13397,Others-CCCPS202,19-10-2016 11:25:00,1372,2937,0.46714334354783793,20.0,20.0,0.0,car,average,6
13398,Others-CCCPS202,19-10-2016 11:59:00,1332,2937,0.45352400408580185,20.0,20.0,0.0,car,high,8
13399,Others-CCCPS202,19-10-2016 12:25:00,1343,2937,0.4572693224378618,20.0,20.0,0.0,car,high,10
13400,Others-CCCPS202,19-10-2016 12:58:00,1351,2937,0.459993190330269,20.0,20.0,0.0,bike,high,9
13401,Others-CCCPS202,19-10-2016 13:25:00,1357,2937,0.4620360912495744,20.0,20.0,0.0,bike,high,8
13402,Others-CCCPS202,19-10-2016 13:58:00,1333,2937,0.45386448757235276,20.0,20.0,0.0,bike,average,6
13403,Others-CCCPS202,19-10-2016 14:32:00,1309,2937,0.44569288389513106,20.0,20.0,0.0,cycle,average,5
13404,Others-CCCPS202,19-10-2016 14:58:00,1285,2937,0.4375212802179094,20.0,20.0,0.0,bike,average,4
13405,Others-CCCPS202,19-10-2016 15:32:00,1216,2937,0.4140279196458972,20.0,20.0,0.0,car,low,3
13406,Others-CCCPS202,19-10-2016 15:59:00,1161,2937,0.3953013278855976,20.0,20.0,0.0,car,low,2
13407,Others-CCCPS202,19-10-2016 16:25:00,1084,2937,0.3690840994211781,20.0,20.0,0.0,car,low,2
13912,Others-CCCPS202,19-11-2016 07:57:00,348,2937,0.118488253319714,20.0,20.0,0.0,truck,low,2
13913,Others-CCCPS202,19-11-2016 08:31:00,374,2937,0.12734082397003746,20.0,20.0,0.0,bike,average,2
13914,Others-CCCPS202,19-11-2016 08:57:00,430,2937,0.146407899216888,20.0,20.0,0.0,car,low,2
13915,Others-CCCPS202,19-11-2016 09:31:00,499,2937,0.16990125978890025,20.0,20.0,0.0,car,average,3
13916,Others-CCCPS202,19-11-2016 10:04:00,581,2937,0.19782090568607422,20.0,20.0,0.0,car,low,2
13917,Others-CCCPS202,19-11-2016 10:31:00,643,2937,0.21893088185223017,20.0,20.0,0.0,bike,average,4
13918,Others-CCCPS202,19-11-2016 10:58:00,727,2937,0.24753149472250596,20.0,20.0,0.0,bike,average,5
13919,Others-CCCPS202,19-11-2016 11:31:00,806,2937,0.2744296901600272,20.0,20.0,0.0,car,average,6
13920,Others-CCCPS202,19-11-2016 12:04:00,880,2937,0.299625468164794,20.0,20.0,0.0,car,high,9
13921,Others-CCCPS202,19-11-2016 12:31:00,904,2937,0.30779707184201566,20.0,20.0,0.0,car,high,9
13922,Others-CCCPS202,19-11-2016 13:04:00,924,2937,0.3146067415730337,20.0,20.0,0.0,car,high,8
13923,Others-CCCPS202,19-11-2016 13:31:00,983,2937,0.33469526727953697,20.0,20.0,0.0,car,high,9
13924,Others-CCCPS202,19-11-2016 14:04:00,1055,2937,0.3592100783112019,20.0,20.0,0.0,cycle,average,5
13925,Others-CCCPS202,19-11-2016 14:31:00,1077,2937,0.36670071501532175,20.0,20.0,0.0,cycle,average,4
13926,Others-CCCPS202,19-11-2016 15:04:00,1103,2937,0.3755532856656452,20.0,20.0,0.0,car,low,2
13927,Others-CCCPS202,19-11-2016 15:31:00,1109,2937,0.37759618658495064,20.0,20.0,0.0,truck,average,3
13928,Others-CCCPS202,19-11-2016 16:04:00,1121,2937,0.38168198842356144,20.0,20.0,0.0,cycle,low,3
13929,Others-CCCPS202,19-11-2016 16:31:00,1119,2937,0.38100102145045966,20.0,20.0,0.0,car,low,2
14414,Others-CCCPS202,19-12-2016 08:03:00,472,2937,0.16070820565202587,20.0,20.0,0.0,bike,low,2
14415,Others-CCCPS202,19-12-2016 08:30:00,602,2937,0.20497105890364317,20.0,20.0,0.0,car,low,2
14416,Others-CCCPS202,19-12-2016 09:03:00,755,2937,0.2570650323459312,20.0,20.0,0.0,car,low,2
14417,Others-CCCPS202,19-12-2016 09:30:00,858,2937,0.29213483146067415,20.0,20.0,0.0,car,low,3
14418,Others-CCCPS202,19-12-2016 09:56:00,943,2937,0.32107592781750083,20.0,20.0,0.0,car,low,3
14419,Others-CCCPS202,19-12-2016 10:30:00,1032,2937,0.35137895812053116,20.0,20.0,0.0,car,average,4
14420,Others-CCCPS202,19-12-2016 11:03:00,1120,2937,0.3813415049370106,20.0,20.0,0.0,car,average,6
14421,Others-CCCPS202,19-12-2016 11:30:00,1186,2937,0.40381341504937013,20.0,20.0,0.0,truck,average,6
14422,Others-CCCPS202,19-12-2016 12:03:00,1224,2937,0.4167517875383044,20.0,20.0,0.0,car,high,9
14423,Others-CCCPS202,19-12-2016 12:30:00,1242,2937,0.42288049029622066,20.0,20.0,0.0,car,average,7
14424,Others-CCCPS202,19-12-2016 13:03:00,1271,2937,0.4327545114061968,20.0,20.0,0.0,car,high,8
14425,Others-CCCPS202,19-12-2016 13:30:00,1306,2937,0.4446714334354784,20.0,20.0,0.0,car,high,9
14426,Others-CCCPS202,19-12-2016 14:03:00,1323,2937,0.45045965270684374,20.0,20.0,0.0,car,average,5
14427,Others-CCCPS202,19-12-2016 14:30:00,1332,2937,0.45352400408580185,20.0,20.0,0.0,bike,average,5
14428,Others-CCCPS202,19-12-2016 15:03:00,1327,2937,0.45182158665304734,20.0,20.0,0.0,bike,low,3
14429,Others-CCCPS202,19-12-2016 15:29:00,1306,2937,0.4446714334354784,20.0,20.0,0.0,bike,low,3
14430,Others-CCCPS202,19-12-2016 16:03:00,1244,2937,0.42356145726932243,20.0,20.0,0.0,car,low,2
14431,Others-CCCPS202,19-12-2016 16:30:00,1184,2937,0.4031324480762683,20.0,20.0,0.0,car,low,2
13930,Others-CCCPS202,20-11-2016 08:01:00,385,2937,0.13108614232209737,20.0,20.0,0.0,truck,average,4
13931,Others-CCCPS202,20-11-2016 08:27:00,386,2937,0.13142662580864828,20.0,20.0,0.0,truck,average,3
13932,Others-CCCPS202,20-11-2016 09:01:00,393,2937,0.1338100102145046,20.0,20.0,0.0,bike,average,4
13933,Others-CCCPS202,20-11-2016 09:27:00,425,2937,0.14470548178413348,20.0,20.0,0.0,car,low,3
13934,Others-CCCPS202,20-11-2016 10:01:00,493,2937,0.16785835886959483,20.0,20.0,0.0,car,low,5
13935,Others-CCCPS202,20-11-2016 10:27:00,549,2937,0.18692543411644535,20.0,20.0,0.0,bike,low,5
13936,Others-CCCPS202,20-11-2016 11:01:00,658,2937,0.2240381341504937,20.0,20.0,0.0,car,high,11
13937,Others-CCCPS202,20-11-2016 11:27:00,709,2937,0.24140279196458972,20.0,20.0,0.0,car,average,8
13938,Others-CCCPS202,20-11-2016 12:01:00,772,2937,0.26285325161729656,20.0,20.0,0.0,car,high,13
13939,Others-CCCPS202,20-11-2016 12:34:00,776,2937,0.26421518556350015,20.0,20.0,0.0,car,high,12
13940,Others-CCCPS202,20-11-2016 13:07:00,814,2937,0.27715355805243447,20.0,20.0,0.0,car,high,12
13941,Others-CCCPS202,20-11-2016 13:27:00,835,2937,0.2843037112700034,20.0,20.0,0.0,bike,average,8
13942,Others-CCCPS202,20-11-2016 14:01:00,887,2937,0.3020088525706503,20.0,20.0,0.0,car,average,5
13943,Others-CCCPS202,20-11-2016 14:27:00,928,2937,0.3159686755192373,20.0,20.0,0.0,bike,average,6
13944,Others-CCCPS202,20-11-2016 15:01:00,971,2937,0.3306094654409261,20.0,20.0,0.0,car,average,5
13945,Others-CCCPS202,20-11-2016 15:27:00,981,2937,0.33401430030643514,20.0,20.0,0.0,cycle,low,4
13946,Others-CCCPS202,20-11-2016 16:01:00,979,2937,0.3333333333333333,20.0,20.0,0.0,car,average,5
13947,Others-CCCPS202,20-11-2016 16:31:00,952,2937,0.324140279196459,20.0,20.0,0.0,car,low,3
13948,Others-CCCPS202,21-11-2016 08:04:00,514,2937,0.17500851208716378,20.0,20.0,0.0,bike,low,3
13949,Others-CCCPS202,21-11-2016 08:31:00,621,2937,0.21144024514811033,20.0,20.0,0.0,car,low,2
13950,Others-CCCPS202,21-11-2016 09:04:00,810,2937,0.27579162410623087,20.0,20.0,0.0,truck,low,2
13951,Others-CCCPS202,21-11-2016 09:31:00,897,2937,0.3054136874361593,20.0,20.0,0.0,cycle,low,3
13952,Others-CCCPS202,21-11-2016 10:04:00,1032,2937,0.35137895812053116,20.0,20.0,0.0,car,low,4
13953,Others-CCCPS202,21-11-2016 10:31:00,1098,2937,0.3738508682328907,20.0,20.0,0.0,car,average,5
13954,Others-CCCPS202,21-11-2016 11:04:00,1143,2937,0.3891726251276813,20.0,20.0,0.0,car,average,6
13955,Others-CCCPS202,21-11-2016 11:30:00,1188,2937,0.4044943820224719,20.0,20.0,0.0,car,high,9
13956,Others-CCCPS202,21-11-2016 11:57:00,1230,2937,0.4187946884576098,20.0,20.0,0.0,car,average,6
13957,Others-CCCPS202,21-11-2016 12:31:00,1250,2937,0.42560435818862785,20.0,20.0,0.0,bike,high,10
13958,Others-CCCPS202,21-11-2016 12:57:00,1267,2937,0.4313925774599932,20.0,20.0,0.0,bike,high,10
13959,Others-CCCPS202,21-11-2016 13:31:00,1240,2937,0.42219952332311883,20.0,20.0,0.0,bike,average,6
13960,Others-CCCPS202,21-11-2016 14:04:00,1253,2937,0.42662580864828054,20.0,20.0,0.0,car,average,5
13961,Others-CCCPS202,21-11-2016 14:31:00,1230,2937,0.4187946884576098,20.0,20.0,0.0,car,average,5
13962,Others-CCCPS202,21-11-2016 14:57:00,1201,2937,0.40892066734763366,20.0,20.0,0.0,car,average,5
13963,Others-CCCPS202,21-11-2016 15:31:00,1133,2937,0.3857677902621723,20.0,20.0,0.0,car,average,4
13964,Others-CCCPS202,21-11-2016 15:57:00,1078,2937,0.36704119850187267,20.0,20.0,0.0,car,low,3
13965,Others-CCCPS202,21-11-2016 16:31:00,970,2937,0.3302689819543752,20.0,20.0,0.0,car,low,2
13408,Others-CCCPS202,22-10-2016 07:59:00,349,2937,0.11882873680626489,20.0,20.0,0.0,car,low,2
13409,Others-CCCPS202,22-10-2016 08:26:00,362,2937,0.12325502213142663,20.0,20.0,0.0,bike,low,2
13410,Others-CCCPS202,22-10-2016 08:59:00,392,2937,0.1334695267279537,20.0,20.0,0.0,bike,low,2
13411,Others-CCCPS202,22-10-2016 09:26:00,419,2937,0.14266258086482805,20.0,20.0,0.0,truck,low,3
13412,Others-CCCPS202,22-10-2016 09:59:00,462,2937,0.15730337078651685,20.0,20.0,0.0,car,low,3
13413,Others-CCCPS202,22-10-2016 10:26:00,494,2937,0.16819884235614574,20.0,20.0,0.0,car,low,4
13414,Others-CCCPS202,22-10-2016 10:59:00,563,2937,0.19169220292815797,20.0,20.0,0.0,cycle,average,4
13415,Others-CCCPS202,22-10-2016 11:32:00,620,2937,0.21109976166155942,20.0,20.0,0.0,car,high,8
13416,Others-CCCPS202,22-10-2016 11:59:00,675,2937,0.22982635342185903,20.0,20.0,0.0,car,average,5
13417,Others-CCCPS202,22-10-2016 12:32:00,752,2937,0.2560435818862785,20.0,20.0,0.0,truck,high,8
13418,Others-CCCPS202,22-10-2016 12:59:00,801,2937,0.2727272727272727,20.0,20.0,0.0,car,high,9
13419,Others-CCCPS202,22-10-2016 13:32:00,835,2937,0.2843037112700034,20.0,20.0,0.0,bike,high,8
13420,Others-CCCPS202,22-10-2016 13:59:00,812,2937,0.27647259107933264,20.0,20.0,0.0,car,average,5
13421,Others-CCCPS202,22-10-2016 14:39:00,851,2937,0.28975144705481787,20.0,20.0,0.0,car,average,5
13422,Others-CCCPS202,22-10-2016 14:59:00,851,2937,0.28975144705481787,20.0,20.0,0.0,truck,average,4
13423,Others-CCCPS202,22-10-2016 15:26:00,864,2937,0.2941777323799796,20.0,20.0,0.0,car,low,3
13424,Others-CCCPS202,22-10-2016 15:59:00,880,2937,0.299625468164794,20.0,20.0,0.0,cycle,low,3
13425,Others-CCCPS202,22-10-2016 16:26:00,852,2937,0.2900919305413687,20.0,20.0,0.0,car,average,3
13966,Others-CCCPS202,22-11-2016 07:57:00,615,2937,0.2093973442288049,20.0,20.0,0.0,bike,average,3
13967,Others-CCCPS202,22-11-2016 08:31:00,762,2937,0.25944841675178754,20.0,20.0,0.0,car,low,2
13968,Others-CCCPS202,22-11-2016 09:04:00,954,2937,0.32482124616956076,20.0,20.0,0.0,car,low,2
13969,Others-CCCPS202,22-11-2016 09:31:00,1067,2937,0.36329588014981273,20.0,20.0,0.0,truck,low,2
13970,Others-CCCPS202,22-11-2016 10:04:00,1181,2937,0.4021109976166156,20.0,20.0,0.0,car,low,4
13971,Others-CCCPS202,22-11-2016 10:31:00,1254,2937,0.42696629213483145,20.0,20.0,0.0,car,average,5
13972,Others-CCCPS202,22-11-2016 11:04:00,1313,2937,0.4470548178413347,20.0,20.0,0.0,car,average,6
13973,Others-CCCPS202,22-11-2016 11:31:00,1341,2937,0.45658835546475995,20.0,20.0,0.0,car,average,6
13974,Others-CCCPS202,22-11-2016 12:04:00,1332,2937,0.45352400408580185,20.0,20.0,0.0,car,high,10
13975,Others-CCCPS202,22-11-2016 12:31:00,1341,2937,0.45658835546475995,20.0,20.0,0.0,car,high,9
13976,Others-CCCPS202,22-11-2016 12:57:00,1351,2937,0.459993190330269,20.0,20.0,0.0,bike,high,10
13977,Others-CCCPS202,22-11-2016 13:31:00,1356,2937,0.4616956077630235,20.0,20.0,0.0,bike,high,9
13978,Others-CCCPS202,22-11-2016 13:57:00,1263,2937,0.43003064351378956,20.0,20.0,0.0,truck,high,8
13979,Others-CCCPS202,22-11-2016 14:31:00,1231,2937,0.4191351719441607,20.0,20.0,0.0,bike,average,5
13980,Others-CCCPS202,22-11-2016 14:57:00,1199,2937,0.40823970037453183,20.0,20.0,0.0,bike,average,5
13981,Others-CCCPS202,22-11-2016 15:31:00,1158,2937,0.39427987742594484,20.0,20.0,0.0,truck,low,3
13982,Others-CCCPS202,22-11-2016 15:57:00,1227,2937,0.4177732379979571,20.0,20.0,0.0,car,average,4
13983,Others-CCCPS202,22-11-2016 16:30:00,1098,2937,0.3738508682328907,20.0,20.0,0.0,truck,low,2
13426,Others-CCCPS202,23-10-2016 07:59:00,412,2937,0.14027919645897174,20.0,20.0,0.0,car,low,2
13427,Others-CCCPS202,23-10-2016 08:26:00,420,2937,0.14300306435137897,20.0,20.0,0.0,car,low,2
13428,Others-CCCPS202,23-10-2016 08:59:00,434,2937,0.14776983316309159,20.0,20.0,0.0,car,low,3
13429,Others-CCCPS202,23-10-2016 09:26:00,441,2937,0.1501532175689479,20.0,20.0,0.0,bike,low,3
13430,Others-CCCPS202,23-10-2016 09:59:00,466,2937,0.15866530473272047,20.0,20.0,0.0,bike,low,3
13431,Others-CCCPS202,23-10-2016 10:26:00,505,2937,0.17194416070820565,20.0,20.0,0.0,car,low,5
13432,Others-CCCPS202,23-10-2016 10:59:00,577,2937,0.19645897173987062,20.0,20.0,0.0,bike,average,6
13433,Others-CCCPS202,23-10-2016 11:26:00,600,2937,0.20429009193054137,20.0,20.0,0.0,bike,average,8
13434,Others-CCCPS202,23-10-2016 11:59:00,655,2937,0.223016683690841,20.0,20.0,0.0,truck,average,7
13435,Others-CCCPS202,23-10-2016 12:26:00,708,2937,0.2410623084780388,20.0,20.0,0.0,car,high,13
13436,Others-CCCPS202,23-10-2016 13:06:00,746,2937,0.2540006809669731,20.0,20.0,0.0,car,average,7
13437,Others-CCCPS202,23-10-2016 13:26:00,762,2937,0.25944841675178754,20.0,20.0,0.0,bike,high,11
13438,Others-CCCPS202,23-10-2016 13:59:00,792,2937,0.2696629213483146,20.0,20.0,0.0,car,average,8
13439,Others-CCCPS202,23-10-2016 14:26:00,809,2937,0.27545114061967996,20.0,20.0,0.0,bike,average,6
13440,Others-CCCPS202,23-10-2016 14:59:00,827,2937,0.2815798433775962,20.0,20.0,0.0,car,average,7
13441,Others-CCCPS202,23-10-2016 15:26:00,824,2937,0.2805583929179435,20.0,20.0,0.0,car,average,5
13442,Others-CCCPS202,23-10-2016 15:59:00,791,2937,0.2693224378617637,20.0,20.0,0.0,car,low,4
13443,Others-CCCPS202,23-10-2016 16:26:00,741,2937,0.2522982635342186,20.0,20.0,0.0,car,low,3
13984,Others-CCCPS202,23-11-2016 08:04:00,682,2937,0.23220973782771537,20.0,20.0,0.0,cycle,low,2
13985,Others-CCCPS202,23-11-2016 08:30:00,818,2937,0.27851549199863807,20.0,20.0,0.0,car,average,3
13986,Others-CCCPS202,23-11-2016 08:57:00,995,2937,0.33878106911814776,20.0,20.0,0.0,car,low,2
13987,Others-CCCPS202,23-11-2016 09:31:00,1164,2937,0.39632277834525026,20.0,20.0,0.0,bike,average,4
13988,Others-CCCPS202,23-11-2016 10:04:00,1287,2937,0.43820224719101125,20.0,20.0,0.0,car,low,4
13989,Others-CCCPS202,23-11-2016 10:31:00,1348,2937,0.4589717398706163,20.0,20.0,0.0,bike,average,4
13990,Others-CCCPS202,23-11-2016 11:04:00,1379,2937,0.46952672795369427,20.0,20.0,0.0,car,average,6
13991,Others-CCCPS202,23-11-2016 11:31:00,1362,2937,0.4637385086823289,20.0,20.0,0.0,cycle,average,6
13992,Others-CCCPS202,23-11-2016 11:57:00,1392,2937,0.473953013278856,20.0,20.0,0.0,car,average,6
13993,Others-CCCPS202,23-11-2016 12:31:00,1403,2937,0.4776983316309159,20.0,20.0,0.0,car,high,9
13994,Others-CCCPS202,23-11-2016 13:04:00,1405,2937,0.4783792986040177,20.0,20.0,0.0,truck,high,9
13995,Others-CCCPS202,23-11-2016 13:31:00,1422,2937,0.48416751787538304,20.0,20.0,0.0,car,high,9
13996,Others-CCCPS202,23-11-2016 13:57:00,1416,2937,0.4821246169560776,20.0,20.0,0.0,car,high,9
13997,Others-CCCPS202,23-11-2016 14:30:00,1408,2937,0.4794007490636704,20.0,20.0,0.0,bike,average,5
13998,Others-CCCPS202,23-11-2016 15:04:00,1362,2937,0.4637385086823289,20.0,20.0,0.0,car,low,3
13999,Others-CCCPS202,23-11-2016 15:31:00,1296,2937,0.44126659856996936,20.0,20.0,0.0,bike,low,3
14000,Others-CCCPS202,23-11-2016 16:04:00,1220,2937,0.4153898535921008,20.0,20.0,0.0,car,low,2
14001,Others-CCCPS202,23-11-2016 16:30:00,1129,2937,0.3844058563159687,20.0,20.0,0.0,car,average,3
13444,Others-CCCPS202,24-10-2016 07:56:00,466,2937,0.15866530473272047,20.0,20.0,0.0,bike,average,3
13445,Others-CCCPS202,24-10-2016 08:29:00,638,2937,0.21722846441947566,20.0,20.0,0.0,truck,low,3
13446,Others-CCCPS202,24-10-2016 09:03:00,806,2937,0.2744296901600272,20.0,20.0,0.0,car,low,3
13447,Others-CCCPS202,24-10-2016 09:30:00,876,2937,0.2982635342185904,20.0,20.0,0.0,bike,low,2
13448,Others-CCCPS202,24-10-2016 09:55:00,951,2937,0.3237997957099081,20.0,20.0,0.0,car,low,3
13449,Others-CCCPS202,24-10-2016 10:30:00,1023,2937,0.34831460674157305,20.0,20.0,0.0,car,average,4
13450,Others-CCCPS202,24-10-2016 11:03:00,1074,2937,0.36567926455566907,20.0,20.0,0.0,bike,average,6
13451,Others-CCCPS202,24-10-2016 11:29:00,1116,2937,0.3799795709908069,20.0,20.0,0.0,truck,average,6
13452,Others-CCCPS202,24-10-2016 12:02:00,1171,2937,0.3987061627511066,20.0,20.0,0.0,car,high,9
13453,Others-CCCPS202,24-10-2016 12:30:00,1202,2937,0.4092611508341845,20.0,20.0,0.0,bike,high,9
13454,Others-CCCPS202,24-10-2016 12:56:00,1232,2937,0.41947565543071164,20.0,20.0,0.0,car,high,9
13455,Others-CCCPS202,24-10-2016 13:30:00,1241,2937,0.42254000680966974,20.0,20.0,0.0,cycle,average,6
13456,Others-CCCPS202,24-10-2016 13:56:00,1251,2937,0.42594484167517876,20.0,20.0,0.0,car,average,6
13457,Others-CCCPS202,24-10-2016 14:30:00,1247,2937,0.42458290772897517,20.0,20.0,0.0,car,average,5
13458,Others-CCCPS202,24-10-2016 14:56:00,1256,2937,0.4276472591079333,20.0,20.0,0.0,car,average,5
13459,Others-CCCPS202,24-10-2016 15:32:00,1215,2937,0.4136874361593463,20.0,20.0,0.0,bike,low,3
13460,Others-CCCPS202,24-10-2016 16:00:00,1138,2937,0.3874702076949268,20.0,20.0,0.0,car,average,3
13461,Others-CCCPS202,24-10-2016 16:33:00,1013,2937,0.34490977187606403,20.0,20.0,0.0,car,average,3
14002,Others-CCCPS202,24-11-2016 08:00:00,569,2937,0.1937351038474634,20.0,20.0,0.0,car,average,3
14003,Others-CCCPS202,24-11-2016 08:27:00,674,2937,0.22948586993530815,20.0,20.0,0.0,car,average,3
14004,Others-CCCPS202,24-11-2016 09:00:00,865,2937,0.2945182158665305,20.0,20.0,0.0,bike,low,3
14005,Others-CCCPS202,24-11-2016 09:34:00,991,2937,0.33741913517194416,20.0,20.0,0.0,truck,low,3
14006,Others-CCCPS202,24-11-2016 10:01:00,1094,2937,0.3724889342866871,20.0,20.0,0.0,bike,low,4
14007,Others-CCCPS202,24-11-2016 10:27:00,1166,2937,0.3970037453183521,20.0,20.0,0.0,car,low,3
14008,Others-CCCPS202,24-11-2016 11:00:00,1239,2937,0.4218590398365679,20.0,20.0,0.0,car,high,8
14009,Others-CCCPS202,24-11-2016 11:27:00,1274,2937,0.4337759618658495,20.0,20.0,0.0,car,average,7
14010,Others-CCCPS202,24-11-2016 12:00:00,1317,2937,0.4484167517875383,20.0,20.0,0.0,truck,high,9
14011,Others-CCCPS202,24-11-2016 12:30:00,1349,2937,0.4593122233571672,20.0,20.0,0.0,car,high,10
14012,Others-CCCPS202,24-11-2016 13:04:00,1357,2937,0.4620360912495744,20.0,20.0,0.0,truck,high,8
14013,Others-CCCPS202,24-11-2016 13:30:00,1356,2937,0.4616956077630235,20.0,20.0,0.0,car,high,8
14014,Others-CCCPS202,24-11-2016 13:57:00,1361,2937,0.463398025195778,20.0,20.0,0.0,cycle,average,6
14015,Others-CCCPS202,24-11-2016 14:30:00,1333,2937,0.45386448757235276,20.0,20.0,0.0,car,average,5
14016,Others-CCCPS202,24-11-2016 14:57:00,1294,2937,0.44058563159686753,20.0,20.0,0.0,truck,average,5
14017,Others-CCCPS202,24-11-2016 15:31:00,1245,2937,0.42390194075587334,20.0,20.0,0.0,car,low,3
14018,Others-CCCPS202,24-11-2016 15:57:00,1175,2937,0.4000680966973102,20.0,20.0,0.0,car,low,3
14019,Others-CCCPS202,24-11-2016 16:31:00,1091,2937,0.3714674838270344,20.0,20.0,0.0,bike,low,2
13462,Others-CCCPS202,25-10-2016 08:00:00,585,2937,0.19918283963227784,20.0,20.0,0.0,car,average,3
13463,Others-CCCPS202,25-10-2016 08:26:00,712,2937,0.24242424242424243,20.0,20.0,0.0,car,average,2
13464,Others-CCCPS202,25-10-2016 09:00:00,920,2937,0.3132448076268301,20.0,20.0,0.0,cycle,low,3
13465,Others-CCCPS202,25-10-2016 09:19:00,998,2937,0.3398025195778005,20.0,20.0,0.0,car,low,3
13466,Others-CCCPS202,25-10-2016 09:56:00,1127,2937,0.38372488934286686,20.0,20.0,0.0,car,low,3
13467,Others-CCCPS202,25-10-2016 10:29:00,1207,2937,0.410963568266939,20.0,20.0,0.0,car,low,4
13468,Others-CCCPS202,25-10-2016 10:56:00,1256,2937,0.4276472591079333,20.0,20.0,0.0,bike,average,5
