ID,SystemCodeNumber,DateTime,OccupancyRate,QueueLength,TrafficCondition,IsSpecialDay,VehicleType,RawDemand,NormalizedDemand,Price,PriceMultiplier,Model1_Price,Price_Difference
17224,Shopping,13-10-2016 11:04:00,0.7119791666666667,7,average,0,truck,1.5271875000000001,-0.0035095947710985786,9.971923241831211,0.9971923241831211,20.0,-10.028076758168789
17225,Shopping,13-10-2016 11:31:00,0.7255208333333333,6,average,0,car,1.3353125,-0.13219996795614453,8.942400256350844,0.8942400256350844,20.0,-11.057599743649156
17226,Shopping,13-10-2016 11:57:00,0.7421875,6,average,0,truck,1.3953124999999997,-0.09195802715560919,9.264335782755126,0.9264335782755125,20.0,-10.735664217244874
17227,Shopping,13-10-2016 12:31:00,0.74375,10,high,0,car,1.88625,0.23731326970710587,11.898506157656847,1.1898506157656847,20.0,-8.101493842343153
17228,Shopping,13-10-2016 13:04:00,0.74375,9,high,0,bike,1.70625,0.11658744730549953,10.932699578443996,1.0932699578443996,20.0,-9.067300421556004
17229,Shopping,13-10-2016 13:31:00,0.7427083333333333,9,high,0,car,1.7356249999999998,0.13628923082242816,11.090313846579425,1.1090313846579425,20.0,-8.909686153420575
17230,Shopping,13-10-2016 13:57:00,0.7302083333333333,9,high,0,bike,1.6981249999999999,0.11113801782209354,10.889104142576748,1.0889104142576749,20.0,-9.110895857423252
17231,Shopping,13-10-2016 14:31:00,0.7114583333333333,5,average,0,car,1.176875,-0.23846384288255862,8.09228925693953,0.809228925693953,20.0,-11.90771074306047
17232,Shopping,13-10-2016 15:04:00,0.6953125,3,low,0,car,0.9271874999999999,-0.4059290027764536,6.75256797778837,0.6752567977788371,20.0,-13.24743202221163
17233,Shopping,13-10-2016 15:31:00,0.6729166666666667,3,low,0,truck,0.96375,-0.3814065701011272,6.948747439190982,0.6948747439190982,20.0,-13.051252560809019
17234,Shopping,13-10-2016 16:04:00,0.6270833333333333,3,low,0,car,0.8862499999999999,-0.43338574363515225,6.532914050918781,0.6532914050918781,20.0,-13.46708594908122
17235,Shopping,13-10-2016 16:31:00,0.5567708333333333,2,low,0,car,0.6940624999999999,-0.5622857102618675,5.50171431790506,0.550171431790506,20.0,-14.49828568209494
17740,Shopping,13-11-2016 08:00:00,0.15208333333333332,3,low,1,bike,0.8712499999999997,-0.4434462288352863,6.452430169317709,0.6452430169317709,20.0,-13.547569830682292
17741,Shopping,13-11-2016 08:27:00,0.1515625,3,low,1,bike,0.8709374999999998,-0.44365582227695566,6.450753421784354,0.6450753421784354,20.0,-13.549246578215646
17742,Shopping,13-11-2016 09:00:00,0.15520833333333334,3,low,1,bike,0.8731249999999998,-0.4421886681852695,6.462490654517844,0.6462490654517844,20.0,-13.537509345482157
17743,Shopping,13-11-2016 09:34:00,0.1734375,4,average,1,bike,0.9740624999999999,-0.37448998652603516,7.004080107791719,0.7004080107791719,20.0,-12.995919892208281
17744,Shopping,13-11-2016 10:00:00,0.184375,5,low,1,bike,1.190625,-0.22924173144910243,8.16606614840718,0.8166066148407181,20.0,-11.83393385159282
17745,Shopping,13-11-2016 10:33:00,0.1984375,8,high,1,car,1.5590625000000002,0.017868936279185954,10.142951490233488,1.0142951490233487,20.0,-9.857048509766512
17746,Shopping,13-11-2016 11:00:00,0.21145833333333333,8,average,1,car,1.626875,0.06335071312145768,10.506805704971661,1.0506805704971662,20.0,-9.493194295028339
17747,Shopping,13-11-2016 11:27:00,0.2484375,7,average,1,truck,1.5490625000000002,0.011161946145763268,10.089295569166106,1.0089295569166106,20.0,-9.910704430833894
17748,Shopping,13-11-2016 12:00:00,0.27708333333333335,12,high,1,cycle,2.1362499999999995,0.4049880230426701,13.23990418434136,1.323990418434136,20.0,-6.760095815658641
17749,Shopping,13-11-2016 12:27:00,0.30520833333333336,12,high,1,car,2.2231249999999996,0.46325499982677876,13.70603999861423,1.370603999861423,20.0,-6.29396000138577
17750,Shopping,13-11-2016 13:07:00,0.3255208333333333,11,high,1,bike,2.0553125,0.3507033216502813,12.80562657320225,1.2805626573202251,20.0,-7.19437342679775
17751,Shopping,13-11-2016 13:33:00,0.3302083333333333,11,high,1,car,2.088125,0.37271063302557406,12.981685064204594,1.2981685064204593,20.0,-7.018314935795406
17752,Shopping,13-11-2016 14:00:00,0.33958333333333335,7,average,1,car,1.5537500000000002,0.014305847770805125,10.114446782166443,1.0114446782166442,20.0,-9.885553217833557
17753,Shopping,13-11-2016 14:27:00,0.33125,6,average,1,car,1.39875,-0.08965249929724506,9.28278000562204,0.928278000562204,20.0,-10.71721999437796
17754,Shopping,13-11-2016 15:00:00,0.31354166666666666,4,average,1,car,1.088125,-0.29798838031668395,7.616092957466528,0.7616092957466528,20.0,-12.383907042533473
17755,Shopping,13-11-2016 15:27:00,0.3020833333333333,3,low,1,truck,1.0412499999999998,-0.3294273965671023,7.364580827463181,0.7364580827463181,20.0,-12.63541917253682
17756,Shopping,13-11-2016 16:00:00,0.26875,3,low,1,bike,0.9412499999999998,-0.39649729790132815,6.828021616789375,0.6828021616789375,20.0,-13.171978383210625
17757,Shopping,13-11-2016 16:27:00,0.2421875,3,low,1,car,0.9553124999999999,-0.3870655930262026,6.903475255790379,0.6903475255790379,20.0,-13.09652474420962
18244,Shopping,13-12-2016 08:02:00,0.3020833333333333,2,low,0,car,0.5412499999999999,-0.6647769032382314,5.0,0.5,20.0,-15.0
18245,Shopping,13-12-2016 08:29:00,0.396875,2,low,0,car,0.5981249999999999,-0.6266308968543904,5.0,0.5,20.0,-15.0
18246,Shopping,13-12-2016 09:02:00,0.50625,2,low,0,bike,0.6337499999999999,-0.6027372445040724,5.178102043967421,0.5178102043967421,20.0,-14.82189795603258
18247,Shopping,13-12-2016 09:29:00,0.5807291666666666,3,low,0,car,0.8584374999999999,-0.4520395599437339,6.383683520450129,0.6383683520450129,20.0,-13.616316479549871
18248,Shopping,13-12-2016 09:55:00,0.6666666666666666,3,average,0,car,0.8499999999999999,-0.45769858286880916,6.338411337049527,0.6338411337049527,20.0,-13.661588662950473
18249,Shopping,13-12-2016 10:29:00,0.71875,4,low,0,car,1.09125,-0.2958924458999893,7.632860432800086,0.7632860432800086,20.0,-12.367139567199914
18250,Shopping,13-12-2016 11:02:00,0.7557291666666667,7,average,0,car,1.5034375,-0.019438696337977346,9.844490429296181,0.9844490429296181,20.0,-10.155509570703819
18251,Shopping,13-12-2016 11:29:00,0.7791666666666667,6,average,0,car,1.3675,-0.11061184346419062,9.115105252286476,0.9115105252286476,20.0,-10.884894747713524
18252,Shopping,13-12-2016 12:02:00,0.8046875,9,high,0,car,1.7728124999999997,0.1612308503810933,11.289846803048746,1.1289846803048746,20.0,-8.710153196951254
18253,Shopping,13-12-2016 12:29:00,0.8015625,10,high,0,car,1.9209375,0.26057814173241556,12.084625133859323,1.2084625133859324,20.0,-7.915374866140677
18254,Shopping,13-12-2016 13:02:00,0.8098958333333334,9,high,0,truck,1.8259374999999998,0.1968617354649007,11.574893883719206,1.1574893883719206,20.0,-8.425106116280794
18255,Shopping,13-12-2016 13:55:00,0.7994791666666666,7,average,0,car,1.5296875,-0.0018328472377430183,9.985337222098057,0.9985337222098056,20.0,-10.014662777901943
18256,Shopping,13-12-2016 14:29:00,0.775,5,average,0,car,1.2149999999999999,-0.21289344299888502,8.296852456008919,0.8296852456008919,20.0,-11.703147543991081
18257,Shopping,13-12-2016 14:56:00,0.7557291666666667,5,average,0,car,1.2034375,-0.2206484003406548,8.234812797274762,0.8234812797274762,20.0,-11.765187202725238
18258,Shopping,13-12-2016 15:28:00,0.7192708333333333,3,low,0,cycle,0.8715624999999999,-0.4432366353936167,6.454106916851066,0.6454106916851066,20.0,-13.545893083148934
18259,Shopping,13-12-2016 16:02:00,0.6552083333333333,3,low,0,car,0.9031249999999998,-0.42206769778500175,6.623458417719985,0.6623458417719985,20.0,-13.376541582280016
18260,Shopping,13-12-2016 16:29:00,0.5973958333333333,2,low,0,bike,0.6884374999999999,-0.5660583922119178,5.471532862304658,0.5471532862304658,20.0,-14.528467137695342
17236,Shopping,14-10-2016 08:01:00,0.28958333333333336,2,low,0,bike,0.5037499999999999,-0.689928116238566,5.0,0.5,20.0,-15.0
17237,Shopping,14-10-2016 08:27:00,0.35885416666666664,2,low,0,car,0.5753124999999999,-0.6419312180962606,5.0,0.5,20.0,-15.0
17238,Shopping,14-10-2016 09:01:00,0.446875,3,low,0,car,0.7781249999999998,-0.505905074452784,5.952759404377728,0.5952759404377728,20.0,-14.047240595622272
17239,Shopping,14-10-2016 09:27:00,0.5260416666666666,3,low,0,cycle,0.755625,-0.5209958022529847,5.8320335819761215,0.5832033581976122,20.0,-14.167966418023878
17240,Shopping,14-10-2016 10:01:00,0.5947916666666667,4,low,0,car,1.016875,-0.3457756850173198,7.233794519861441,0.7233794519861441,20.0,-12.76620548013856
17241,Shopping,14-10-2016 10:27:00,0.6208333333333333,4,low,0,car,1.0325,-0.33529601293384703,7.317631896529225,0.7317631896529224,20.0,-12.682368103470775
17242,Shopping,14-10-2016 11:01:00,0.6354166666666666,6,average,0,bike,1.25125,-0.18858060376522812,8.491355169878176,0.8491355169878176,20.0,-11.508644830121824
17243,Shopping,14-10-2016 11:27:00,0.6453125,7,average,0,car,1.4371875,-0.06387250597190186,9.489019952224785,0.9489019952224785,20.0,-10.510980047775215
17244,Shopping,14-10-2016 12:01:00,0.6458333333333334,10,high,0,car,1.8275000000000001,0.19790970267324837,11.583277621385989,1.1583277621385988,20.0,-8.416722378614011
17245,Shopping,14-10-2016 12:27:00,0.6385416666666667,9,high,0,car,1.6731249999999998,0.09437054248853705,10.754964339908298,1.0754964339908297,20.0,-9.245035660091702
17246,Shopping,14-10-2016 13:01:00,0.6380208333333334,6,average,0,bike,1.2528124999999999,-0.1875326365568809,8.499738907544952,0.8499738907544951,20.0,-11.500261092455048
17247,Shopping,14-10-2016 13:27:00,0.6276041666666666,9,high,0,car,1.6665625,0.08996908021347849,10.719752641707828,1.0719752641707827,20.0,-9.280247358292172
17248,Shopping,14-10-2016 14:01:00,0.6203125,4,average,0,car,0.9721875,-0.37574754717605197,6.994019622591584,0.6994019622591584,20.0,-13.005980377408417
17249,Shopping,14-10-2016 14:34:00,0.615625,5,average,0,car,1.119375,-0.2770290361497384,7.783767710802093,0.7783767710802093,20.0,-12.216232289197908
17250,Shopping,14-10-2016 15:01:00,0.590625,2,low,0,car,0.7143749999999999,-0.5486621365533529,5.6107029075731765,0.5610702907573176,20.0,-14.389297092426823
17251,Shopping,14-10-2016 15:27:00,0.5458333333333333,3,low,0,car,0.8374999999999998,-0.4660823205355874,6.271341435715301,0.6271341435715301,20.0,-13.7286585642847
17252,Shopping,14-10-2016 16:01:00,0.5046875,3,average,0,car,0.7528124999999999,-0.5228821432280099,5.816942854175922,0.5816942854175922,20.0,-14.183057145824078
17253,Shopping,14-10-2016 16:34:00,0.43333333333333335,2,low,0,car,0.62,-0.6119593559375285,5.104325152499771,0.5104325152499771,20.0,-14.895674847500228
17758,Shopping,14-11-2016 08:00:00,0.28541666666666665,2,low,0,car,0.5312499999999999,-0.671483893371654,5.0,0.5,20.0,-15.0
17759,Shopping,14-11-2016 08:33:00,0.38958333333333334,2,low,0,truck,0.6437499999999999,-0.5960302543706499,5.2317579650348005,0.52317579650348,20.0,-14.7682420349652
17760,Shopping,14-11-2016 09:00:00,0.4817708333333333,3,low,0,car,0.7990624999999999,-0.4918623138609304,6.065101489112557,0.6065101489112557,20.0,-13.934898510887443
17761,Shopping,14-11-2016 09:27:00,0.5848958333333333,4,average,0,car,0.9509375,-0.38999990120957495,6.8800007903233995,0.68800007903234,20.0,-13.1199992096766
17762,Shopping,14-11-2016 10:00:00,0.6604166666666667,4,low,0,bike,1.0262499999999999,-0.3394878817672361,7.28409694586211,0.7284096945862111,20.0,-12.71590305413789
17763,Shopping,14-11-2016 10:27:00,0.6921875,4,low,0,car,1.0753125,-0.3065817114251317,7.5473463085989465,0.7547346308598947,20.0,-12.452653691401053
17764,Shopping,14-11-2016 11:00:00,0.7161458333333334,6,average,0,bike,1.2996874999999999,-0.15609362030646246,8.7512510375483,0.87512510375483,20.0,-11.2487489624517
17765,Shopping,14-11-2016 11:27:00,0.7296875,6,average,0,car,1.3378124999999998,-0.13052322042278897,8.95581423661769,0.895581423661769,20.0,-11.04418576338231
17766,Shopping,14-11-2016 12:00:00,0.7473958333333334,10,high,0,cycle,1.8184375000000002,0.19183149286483414,11.534651942918671,1.1534651942918672,20.0,-8.465348057081329
17767,Shopping,14-11-2016 12:27:00,0.7484375,7,average,0,car,1.4990625,-0.022373004521349715,9.821015963829202,0.9821015963829203,20.0,-10.178984036170798
17768,Shopping,14-11-2016 13:00:00,0.7598958333333333,8,high,0,bike,1.5659374999999998,0.022479991995913773,10.17983993596731,1.017983993596731,20.0,-9.82016006403269
17769,Shopping,14-11-2016 13:27:00,0.7604166666666666,9,high,0,truck,1.7962499999999997,0.17695035850630236,11.415602868050419,1.1415602868050418,20.0,-8.584397131949581
17770,Shopping,14-11-2016 14:00:00,0.7536458333333333,5,average,0,bike,1.1721875,-0.24160774450760036,8.067138043939197,0.8067138043939197,20.0,-11.932861956060803
17771,Shopping,14-11-2016 14:33:00,0.7484375,5,average,0,car,1.1990625,-0.22358270852402717,8.211338331807783,0.8211338331807783,20.0,-11.788661668192217
17772,Shopping,14-11-2016 15:00:00,0.7296875,3,average,0,car,0.8878124999999999,-0.43233777642680504,6.54129778858556,0.6541297788585559,20.0,-13.45870221141444
17773,Shopping,14-11-2016 15:27:00,0.6984375,3,low,0,bike,0.8990624999999999,-0.42479241252670463,6.601660699786363,0.6601660699786362,20.0,-13.398339300213637
17774,Shopping,14-11-2016 16:00:00,0.6510416666666666,2,low,0,car,0.7506249999999999,-0.5243492973196962,5.805205621442431,0.5805205621442431,20.0,-14.19479437855757
17775,Shopping,14-11-2016 16:27:00,0.575,3,average,0,cycle,0.725,-0.5415359595365914,5.667712323707268,0.5667712323707268,20.0,-14.332287676292733
18261,Shopping,14-12-2016 08:03:00,0.3390625,2,low,0,bike,0.5334374999999999,-0.6700167392799677,5.0,0.5,20.0,-15.0
18262,Shopping,14-12-2016 08:43:00,0.45208333333333334,3,average,0,bike,0.6912499999999999,-0.5641720512368926,5.486623590104859,0.5486623590104859,20.0,-14.513376409895141
18263,Shopping,14-12-2016 09:03:00,0.5208333333333334,3,low,0,car,0.8224999999999999,-0.4761428057357212,6.190857554114231,0.6190857554114231,20.0,-13.809142445885769
18264,Shopping,14-12-2016 09:29:00,0.59375,3,low,0,car,0.8662499999999999,-0.4467997239019975,6.425602208784021,0.642560220878402,20.0,-13.57439779121598
18265,Shopping,14-12-2016 10:02:00,0.6864583333333333,4,low,0,car,1.071875,-0.3088872392834957,7.528902085732034,0.7528902085732034,20.0,-12.471097914267965
18266,Shopping,14-12-2016 10:30:00,0.7385416666666667,4,average,0,car,1.0431249999999999,-0.3281698359170856,7.374641312663314,0.7374641312663315,20.0,-12.625358687336686
18267,Shopping,14-12-2016 11:30:00,0.7786458333333334,7,average,0,car,1.5171875,-0.010216584904521375,9.91826732076383,0.9918267320763829,20.0,-10.08173267923617
18268,Shopping,14-12-2016 12:02:00,0.7890625,9,high,0,bike,1.7334374999999997,0.13482207673074198,11.078576613845936,1.1078576613845936,20.0,-8.921423386154064
18269,Shopping,14-12-2016 12:30:00,0.7890625,10,high,0,bike,1.8834375,0.23542692873208093,11.883415429856647,1.1883415429856647,20.0,-8.116584570143353
18270,Shopping,14-12-2016 13:03:00,0.7828125,9,high,0,car,1.7596875,0.15242792583097642,11.21942340664781,1.121942340664781,20.0,-8.78057659335219
18271,Shopping,14-12-2016 13:29:00,0.7791666666666667,10,high,0,truck,1.9575,0.2851005744077417,12.280804595261934,1.2280804595261934,20.0,-7.719195404738066
18272,Shopping,14-12-2016 14:03:00,0.7765625,4,average,0,car,1.0659375,-0.3128695146752153,7.497043882598278,0.7497043882598278,20.0,-12.502956117401723
18273,Shopping,14-12-2016 14:30:00,0.7671875,5,average,0,bike,1.1803125,-0.23615831502419438,8.110733479806445,0.8110733479806445,20.0,-11.889266520193555
18274,Shopping,14-12-2016 14:56:00,0.75,5,average,0,car,1.2,-0.22295392819901882,8.21636857440785,0.8216368574407851,20.0,-11.78363142559215
18275,Shopping,14-12-2016 15:30:00,0.7140625,3,low,0,truck,0.9884375,-0.3648486882092402,7.081210494326077,0.7081210494326078,20.0,-12.918789505673923
18276,Shopping,14-12-2016 15:56:00,0.6859375,3,low,0,cycle,0.8515625,-0.45665061566046183,6.346795074716304,0.6346795074716305,20.0,-13.653204925283696
18277,Shopping,14-12-2016 16:30:00,0.6057291666666667,2,low,0,car,0.7234374999999998,-0.5425839267449387,5.659328586040491,0.5659328586040491,20.0,-14.340671413959509
17254,Shopping,15-10-2016 08:01:00,0.15104166666666666,2,low,0,car,0.45062499999999994,-0.7255590013223735,5.0,0.5,20.0,-15.0
17255,Shopping,15-10-2016 08:34:00,0.178125,2,low,0,car,0.46687499999999993,-0.7146601423555619,5.0,0.5,20.0,-15.0
17256,Shopping,15-10-2016 09:01:00,0.20364583333333333,2,low,0,car,0.4821875,-0.7043900637137585,5.0,0.5,20.0,-15.0
17257,Shopping,15-10-2016 09:27:00,0.22760416666666666,2,low,0,bike,0.46656249999999994,-0.7148697357972313,5.0,0.5,20.0,-15.0
17258,Shopping,15-10-2016 10:01:00,0.2604166666666667,3,low,0,car,0.6662499999999999,-0.5809395265704491,5.352483787436406,0.5352483787436406,20.0,-14.647516212563595
17259,Shopping,15-10-2016 10:27:00,0.2875,3,low,0,car,0.6824999999999999,-0.5700406676036374,5.439674659170901,0.5439674659170901,20.0,-14.560325340829099
17260,Shopping,15-10-2016 11:01:00,0.31927083333333334,5,average,0,car,0.9415625,-0.39628770445965855,6.829698364322732,0.6829698364322732,20.0,-13.17030163567727
17261,Shopping,15-10-2016 11:27:00,0.32760416666666664,6,average,0,car,1.0965624999999999,-0.2923293573916087,7.66136514086713,0.766136514086713,20.0,-12.33863485913287
17262,Shopping,15-10-2016 12:01:00,0.3484375,9,high,0,cycle,1.4290625,-0.06932193545530785,9.445424516357537,0.9445424516357537,20.0,-10.554575483642463
17263,Shopping,15-10-2016 12:27:00,0.36875,9,high,0,car,1.51125,-0.014198860296240956,9.886409117630073,0.9886409117630073,20.0,-10.113590882369927
17264,Shopping,15-10-2016 13:01:00,0.4078125,9,high,0,bike,1.5046875,-0.01860032257129951,9.851197419429603,0.9851197419429603,20.0,-10.148802580570397
17265,Shopping,15-10-2016 13:34:00,0.44166666666666665,8,high,0,cycle,1.3349999999999997,-0.13240956139781412,8.940723508817488,0.8940723508817487,20.0,-11.059276491182512
17266,Shopping,15-10-2016 14:01:00,0.44947916666666665,5,average,0,car,1.0196874999999999,-0.34388934404229476,7.248885247661642,0.7248885247661642,20.0,-12.751114752338358
17267,Shopping,15-10-2016 14:27:00,0.4583333333333333,5,average,0,truck,1.075,-0.30679130486680106,7.545669561065591,0.7545669561065591,20.0,-12.45433043893441
17268,Shopping,15-10-2016 15:01:00,0.4713541666666667,3,low,0,car,0.7928124999999999,-0.49605418269431956,6.031566538445443,0.6031566538445443,20.0,-13.968433461554557
17269,Shopping,15-10-2016 15:27:00,0.4588541666666667,3,low,0,cycle,0.7153125,-0.5480333562283445,5.615733150173243,0.5615733150173243,20.0,-14.384266849826757
17270,Shopping,15-10-2016 16:01:00,0.44427083333333334,2,low,0,bike,0.5965624999999999,-0.6276788640627378,5.0,0.5,20.0,-15.0
17271,Shopping,15-10-2016 16:27:00,0.4109375,2,low,0,car,0.6065624999999999,-0.6209718739293151,5.0322250085654785,0.5032225008565478,20.0,-14.96777499143452
17776,Shopping,15-11-2016 07:57:00,0.2984375,2,low,0,car,0.5390625,-0.6662440573299175,5.0,0.5,20.0,-15.0
17777,Shopping,15-11-2016 08:30:00,0.40625,2,low,0,bike,0.5737499999999999,-0.6429791853046081,5.0,0.5,20.0,-15.0
17778,Shopping,15-11-2016 08:57:00,0.5046875,2,low,0,car,0.6628124999999999,-0.583245054428813,5.334039564569495,0.5334039564569495,20.0,-14.665960435430506
17779,Shopping,15-11-2016 09:30:00,0.6166666666666667,3,average,0,bike,0.7899999999999999,-0.4979405236693446,6.016475810645243,0.6016475810645243,20.0,-13.983524189354757
17780,Shopping,15-11-2016 09:57:00,0.7114583333333333,3,low,0,truck,0.9868749999999998,-0.36589665541758765,7.072826756659298,0.7072826756659298,20.0,-12.927173243340702
17781,Shopping,15-11-2016 10:30:00,0.7630208333333334,5,average,0,car,1.2078125,-0.21771409215728244,8.25828726274174,0.825828726274174,20.0,-11.74171273725826
17782,Shopping,15-11-2016 11:03:00,0.7901041666666667,6,average,0,cycle,1.3040625,-0.15315931212309009,8.77472550301528,0.8774725503015279,20.0,-11.22527449698472
17783,Shopping,15-11-2016 11:30:00,0.7979166666666667,7,average,0,bike,1.49875,-0.02258259796301909,9.819339216295846,0.9819339216295846,20.0,-10.180660783704154
17784,Shopping,15-11-2016 11:57:00,0.8083333333333333,6,average,0,car,1.3849999999999998,-0.09887461073070114,9.20900311415439,0.920900311415439,20.0,-10.79099688584561
17785,Shopping,15-11-2016 12:30:00,0.8041666666666667,10,high,0,bike,1.8924999999999998,0.24150513854049493,11.932041108323958,1.1932041108323959,20.0,-8.067958891676042
17786,Shopping,15-11-2016 12:57:00,0.8,10,high,0,car,1.92,0.2599493614074071,12.079594891259259,1.2079594891259258,20.0,-7.920405108740741
17787,Shopping,15-11-2016 13:30:00,0.7932291666666667,9,high,0,bike,1.7359374999999997,0.13649882426409743,11.09199059411278,1.109199059411278,20.0,-8.90800940588722
17788,Shopping,15-11-2016 14:03:00,0.7927083333333333,5,average,0,cycle,1.155625,-0.2527161969160816,7.978270424671347,0.7978270424671348,20.0,-12.021729575328653
17789,Shopping,15-11-2016 14:30:00,0.7828125,4,average,0,bike,1.0396874999999999,-0.3304753637754496,7.356197089796403,0.7356197089796404,20.0,-12.643802910203597
17790,Shopping,15-11-2016 15:03:00,0.7598958333333333,3,low,0,car,0.9659374999999999,-0.37993941600944114,6.960484671924471,0.6960484671924471,20.0,-13.03951532807553
17791,Shopping,15-11-2016 15:30:00,0.7182291666666667,3,low,0,bike,0.9109374999999998,-0.41682786174326536,6.665377106053877,0.6665377106053877,20.0,-13.334622893946122
17792,Shopping,15-11-2016 15:57:00,0.6796875,3,low,0,bike,0.8878124999999998,-0.43233777642680504,6.54129778858556,0.6541297788585559,20.0,-13.45870221141444
17793,Shopping,15-11-2016 16:30:00,0.5755208333333334,2,low,0,car,0.7053124999999999,-0.5547403463617671,5.5620772291058636,0.5562077229105864,20.0,-14.437922770894136
18278,Shopping,15-12-2016 07:57:00,0.30625,2,low,0,car,0.54375,-0.6631001557048757,5.0,0.5,20.0,-15.0
18279,Shopping,15-12-2016 08:30:00,0.4078125,2,low,0,car,0.6046874999999999,-0.6222294345793318,5.022164523365346,0.5022164523365346,20.0,-14.977835476634654
18280,Shopping,15-12-2016 09:03:00,0.5,2,low,0,car,0.6599999999999999,-0.5851313954038382,5.3189488367692945,0.5318948836769295,20.0,-14.681051163230705
18281,Shopping,15-12-2016 09:30:00,0.5645833333333333,3,low,0,car,0.8487499999999999,-0.458536956635487,6.331704346916104,0.6331704346916104,20.0,-13.668295653083895
18282,Shopping,15-12-2016 09:57:00,0.6098958333333333,3,low,0,car,0.8759374999999999,-0.4403023272102443,6.477581382318045,0.6477581382318045,20.0,-13.522418617681955
18283,Shopping,15-12-2016 10:30:00,0.7114583333333333,5,average,0,car,1.176875,-0.23846384288255862,8.09228925693953,0.809228925693953,20.0,-11.90771074306047
18284,Shopping,15-12-2016 11:03:00,0.7411458333333333,7,average,0,car,1.4946875,-0.025307312704722085,9.797541498362223,0.9797541498362223,20.0,-10.202458501637777
18285,Shopping,15-12-2016 11:26:00,0.753125,6,average,0,car,1.351875,-0.1210915155476634,9.031267875618692,0.9031267875618691,20.0,-10.968732124381308
18286,Shopping,15-12-2016 12:00:00,0.76875,7,average,0,car,1.51125,-0.014198860296240956,9.886409117630073,0.9886409117630073,20.0,-10.113590882369927
18287,Shopping,15-12-2016 12:26:00,0.7786458333333334,10,high,0,car,1.9071875,0.2513560302989595,12.010848242391676,1.2010848242391676,20.0,-7.989151757608324
18288,Shopping,15-12-2016 13:00:00,0.7859375,8,high,0,cycle,1.5415624999999997,0.006131703545696032,10.049053628365566,1.0049053628365567,20.0,-9.950946371634434
18289,Shopping,15-12-2016 13:26:00,0.7848958333333333,9,high,0,car,1.7609374999999998,0.15326629959765414,11.226130396781233,1.1226130396781233,20.0,-8.773869603218767
18290,Shopping,15-12-2016 14:00:00,0.7848958333333333,5,average,0,truck,1.2709375,-0.17537621694005234,8.596990264479581,0.8596990264479581,20.0,-11.403009735520419
18291,Shopping,15-12-2016 14:26:00,0.7619791666666667,5,average,0,car,1.2071874999999999,-0.2181332790406214,8.254933767675029,0.8254933767675029,20.0,-11.745066232324971
18292,Shopping,15-12-2016 15:00:00,0.7421875,4,average,0,car,1.0453125,-0.3267026818253993,7.386378545396806,0.7386378545396806,20.0,-12.613621454603194
18293,Shopping,15-12-2016 15:26:00,0.7265625,3,low,0,car,0.9459374999999999,-0.3933533962762863,6.853172829789709,0.6853172829789709,20.0,-13.14682717021029
18294,Shopping,15-12-2016 16:03:00,0.6635416666666667,3,average,0,bike,0.818125,-0.4790771139190936,6.167383088647251,0.6167383088647251,20.0,-13.832616911352748
18295,Shopping,15-12-2016 16:30:00,0.6072916666666667,2,low,0,truck,0.7743749999999999,-0.5084201957528174,5.932638433977461,0.5932638433977461,20.0,-14.067361566022539
17272,Shopping,16-10-2016 08:04:00,0.1546875,3,low,1,car,0.9028124999999999,-0.4222772912266711,6.62178167018663,0.662178167018663,20.0,-13.37821832981337
17273,Shopping,16-10-2016 08:27:00,0.16875,3,low,1,car,0.91125,-0.41661826830159576,6.667053853587234,0.6667053853587234,20.0,-13.332946146412766
17274,Shopping,16-10-2016 09:01:00,0.21875,4,average,1,car,1.03125,-0.33613438670052476,7.310924906395801,0.7310924906395802,20.0,-12.689075093604199
17275,Shopping,16-10-2016 09:27:00,0.2708333333333333,3,low,1,truck,1.0225,-0.3420030030672696,7.263975975461843,0.7263975975461843,20.0,-12.736024024538157
17276,Shopping,16-10-2016 10:04:00,0.3515625,5,low,1,truck,1.3709375000000001,-0.10830631560582638,9.133549475153389,0.9133549475153389,20.0,-10.866450524846611
17277,Shopping,16-10-2016 10:34:00,0.38697916666666665,6,average,1,car,1.4321875,-0.0672260010386132,9.462191991691094,0.9462191991691095,20.0,-10.537808008308906
17278,Shopping,16-10-2016 11:01:00,0.41458333333333336,8,average,1,cycle,1.67875,0.09814322443858736,10.785145795508699,1.07851457955087,20.0,-9.214854204491301
17279,Shopping,16-10-2016 11:27:00,0.4479166666666667,8,average,1,car,1.76875,0.15850613563939064,11.268049085115127,1.1268049085115126,20.0,-8.731950914884873
17280,Shopping,16-10-2016 12:01:00,0.49114583333333334,13,high,1,cycle,2.4146874999999994,0.591735779570155,14.73388623656124,1.473388623656124,20.0,-5.26611376343876
17281,Shopping,16-10-2016 12:27:00,0.5041666666666667,13,high,1,car,2.4924999999999997,0.6439245465458499,15.151396372366799,1.5151396372366799,20.0,-4.848603627633201
17282,Shopping,16-10-2016 13:01:00,0.5026041666666666,12,high,1,car,2.3415624999999998,0.5426909142195027,14.341527313756021,1.4341527313756022,20.0,-5.658472686243979
17283,Shopping,16-10-2016 13:27:00,0.484375,11,high,1,bike,2.1506249999999993,0.41462932135946495,13.31703457087572,1.3317034570875719,20.0,-6.68296542912428
17284,Shopping,16-10-2016 14:01:00,0.45364583333333336,7,average,1,car,1.6221875000000001,0.060206811496415824,10.481654491971327,1.0481654491971326,20.0,-9.518345508028673
